,Q1,Q2,Q3,Q4,Q5,C1,S1,C2,S2,C3,S3,C4,S4,C5,S5,CTotal,STotal,V1,V2,V3,V4,V5,VTotal,PTotal
127,14103,8558,1028,968,1634,35257.5,1410.3,12837.0,1711.6,57886.68,308.4,4956.16,387.2,6307.24,817.0,117244.58,4634.5,78412.68,28155.82,70829.2,6969.6,10555.64,194922.94,77678.36
128,15017,4829,19,7464,8205,37542.5,1501.7,7243.5,965.8,1069.89,5.7,38215.68,2985.6,31671.3,4102.5,115742.87,9561.3,83494.52,15887.41,1309.1,53740.8,53004.3,207436.13,91693.26
129,10717,7157,249,2336,14583,26792.5,1071.7,10735.5,1431.4,14021.19,74.7,11960.32,934.4,56290.38,7291.5,119799.89,10803.7,59586.52,23546.53,17156.1,16819.2,94206.18,211314.53,91514.64
130,5114,10365,475,10531,1366,12785.0,511.4,15547.5,2073.0,26747.25,142.5,53918.72,4212.4,5272.76,683.0,114271.23,7622.3,28433.84,34100.85,32727.5,75823.2,8824.36,179909.75,65638.52
131,6697,8531,0,12147,6280,16742.5,669.7,12796.5,1706.2,0.0,0.0,62192.64,4858.8,24240.8,3140.0,115972.44,10374.7,37235.32,28066.99,0.0,87458.4,40568.8,193329.51,77357.07
132,16922,2597,826,1023,4800,42305.0,1692.2,3895.5,519.4,46512.06,247.8,5237.76,409.2,18528.0,2400.0,116478.32,5268.6,94086.32,8544.13,56911.4,7365.6,31008.0,197915.45,81437.13
133,15083,8127,212,7347,4913,37707.5,1508.3,12190.5,1625.4,11937.72,63.6,37616.64,2938.8,18964.18,2456.5,118416.54,8592.6,83861.48,26737.83,14606.8,52898.4,31737.98,209842.49,91425.95
134,7385,1743,1600,263,576,18462.5,738.5,2614.5,348.6,90096.0,480.0,1346.56,105.2,2223.36,288.0,114742.92,1960.3,41060.6,5734.47,110240.0,1893.6,3720.96,162649.63,47906.71
135,5694,19831,575,602,10540,14235.0,569.4,29746.5,3966.2,32378.25,172.5,3082.24,240.8,40684.4,5270.0,120126.39,10218.9,31658.64,65243.99,39617.5,4334.4,68088.4,208942.93,88816.54
136,19107,16640,480,3515,79,47767.5,1910.7,24960.0,3328.0,27028.8,144.0,17996.8,1406.0,304.94,39.5,118058.04,6828.2,106234.92,54745.6,33072.0,25308.0,510.34,219870.86,101812.82
137,10087,16757,261,4964,6516,25217.5,1008.7,25135.5,3351.4,14696.91,78.3,25415.68,1985.6,25151.76,3258.0,115617.35,9682.0,56083.72,55130.53,17982.9,35740.8,42093.36,207031.31,91413.96
138,3460,2148,1074,4239,5336,8650.0,346.0,3222.0,429.6,60476.94,322.2,21703.68,1695.6,20596.96,2668.0,114649.58,5461.4,19237.6,7066.92,73998.6,30520.8,34470.56,165294.48,50644.9
139,12070,8157,536,5456,3676,30175.0,1207.0,12235.5,1631.4,30182.16,160.8,27934.72,2182.4,14189.36,1838.0,114716.74,7019.6,67109.2,26836.53,36930.4,39283.2,23746.96,193906.29,79189.55
140,12516,18738,147,9318,714,31290.0,1251.6,28107.0,3747.6,8277.57,44.1,47708.16,3727.2,2756.04,357.0,118138.77,9127.5,69588.96,61648.02,10128.3,67089.6,4612.44,213067.32,94928.55
141,1210,5452,913,6101,6307,3025.0,121.0,8178.0,1090.4,51411.03,273.9,31237.12,2440.4,24345.02,3153.5,118196.17,7079.2,6727.6,17937.08,62905.7,43927.2,40743.22,172240.8,54044.63
142,8863,566,373,9837,5449,22157.5,886.3,849.0,113.2,21003.63,111.9,50365.44,3934.8,21033.14,2724.5,115408.71,7770.7,49278.28,1862.14,25699.7,70826.4,35200.54,182867.06,67458.35
143,734,14609,515,5890,8968,1835.0,73.4,21913.5,2921.8,28999.65,154.5,30156.8,2356.0,34616.48,4484.0,117521.43,9989.7,4081.04,48063.61,35483.5,42408.0,57933.28,187969.43,70448.0
144,7143,17171,720,2127,6409,17857.5,714.3,25756.5,3434.2,40543.2,216.0,10890.24,850.8,24738.74,3204.5,119786.18,8419.8,39715.08,56492.59,49608.0,15314.4,41402.14,202532.21,82746.03
145,10116,14968,209,10001,2270,25290.0,1011.6,22452.0,2993.6,11768.79,62.7,51205.12,4000.4,8762.2,1135.0,119478.11,9203.3,56244.96,49244.72,14400.1,72007.2,14664.2,206561.18,87083.07
146,12153,1123,824,3076,6485,30382.5,1215.3,1684.5,224.6,46399.44,247.2,15749.12,1230.4,25032.1,3242.5,119247.66,6160.0,67570.68,3694.67,56773.6,22147.2,41893.1,192079.25,72831.59
147,13804,18486,314,78,8825,34510.0,1380.4,27729.0,3697.2,17681.34,94.2,399.36,31.2,34064.5,4412.5,114384.2,9615.5,76750.24,60818.94,21634.6,561.6,57009.5,216774.88,102390.68
148,12943,1992,71,13563,2471,32357.5,1294.3,2988.0,398.4,3998.01,21.3,69442.56,5425.2,9538.06,1235.5,118324.13,8374.7,71963.08,6553.68,4891.9,97653.6,15962.66,197024.92,78700.79
149,12967,13172,599,4347,1784,32417.5,1296.7,19758.0,2634.4,33729.69,179.7,22256.64,1738.8,6886.24,892.0,115048.07,6741.6,72096.52,43335.88,41271.1,31298.4,11524.64,199526.54,84478.47
150,7332,13669,316,1270,14323,18330.0,733.2,20503.5,2733.8,17793.96,94.8,6502.4,508.0,55286.78,7161.5,118416.64,11231.3,40765.92,44971.01,21772.4,9144.0,92526.58,209179.91,90763.27
151,5403,2323,962,1198,10604,13507.5,540.3,3484.5,464.6,54170.22,288.6,6133.76,479.2,40931.44,5302.0,118227.42,7074.7,30040.68,7642.67,66281.8,8625.6,68501.84,181092.59,62865.17
152,3270,10037,1191,4789,438,8175.0,327.0,15055.5,2007.4,67065.21,357.3,24519.68,1915.6,1690.68,219.0,116506.07,4826.3,18181.2,33021.73,82059.9,34480.8,2829.48,170573.11,54067.04
153,14459,9892,630,3744,3598,36147.5,1445.9,14838.0,1978.4,35475.3,189.0,19169.28,1497.6,13888.28,1799.0,119518.36,6909.9,80392.04,32544.68,43407.0,26956.8,23243.08,206543.6,87025.24
154,1748,8817,120,10267,10530,4370.0,174.8,13225.5,1763.4,6757.2,36.0,52567.04,4106.8,40645.8,5265.0,117565.54,11346.0,9718.88,29007.93,8268.0,73922.4,68023.8,188941.01,71375.47
155,476,15188,1141,3267,3626,1190.0,47.6,22782.0,3037.6,64249.71,342.3,16727.04,1306.8,13996.36,1813.0,118945.11,6547.3,2646.56,49968.52,78614.9,23522.4,23423.96,178176.34,59231.23
156,10967,1384,246,12158,3725,27417.5,1096.7,2076.0,276.8,13852.26,73.8,62248.96,4863.2,14378.5,1862.5,119973.22,8173.0,60976.52,4553.36,16949.4,87537.6,24063.5,194080.38,74107.16
157,5136,8393,731,7868,2108,12840.0,513.6,12589.5,1678.6,41162.61,219.3,40284.16,3147.2,8136.88,1054.0,115013.15,6612.7,28556.16,27612.97,50365.9,56649.6,13617.68,176802.31,61789.16
158,17517,19733,429,250,4664,43792.5,1751.7,29599.5,3946.6,24156.99,128.7,1280.0,100.0,18003.04,2332.0,116832.03,8259.0,97394.52,64921.57,29558.1,1800.0,30129.44,223803.63,106971.6
159,13395,4935,379,5137,8094,33487.5,1339.5,7402.5,987.0,21341.49,113.7,26301.44,2054.8,31242.84,4047.0,119775.77,8542.0,74476.2,16236.15,26113.1,36986.4,52287.24,206099.09,86323.32
160,1566,10729,613,9566,3552,3915.0,156.6,16093.5,2145.8,34518.03,183.9,48977.92,3826.4,13710.72,1776.0,117215.17,8088.7,8706.96,35298.41,42235.7,68875.2,22945.92,178062.19,60847.02
161,1808,5109,262,16977,649,4520.0,180.8,7663.5,1021.8,14753.22,78.6,86922.24,6790.8,2505.14,324.5,116364.1,8396.5,10052.48,16808.61,18051.8,122234.4,4192.54,171339.83,54975.73
162,18893,4368,744,3112,1415,47232.5,1889.3,6552.0,873.6,41894.64,223.2,15933.44,1244.8,5461.9,707.5,117074.48,4938.4,105045.08,14370.72,51261.6,22406.4,9140.9,202224.7,85150.22
163,4973,6212,436,5693,10884,12432.5,497.3,9318.0,1242.4,24551.16,130.8,29148.16,2277.2,42012.24,5442.0,117462.06,9589.7,27649.88,20437.48,30040.4,40989.6,70310.64,189428.0,71965.94
164,18196,15117,186,6436,1535,45490.0,1819.6,22675.5,3023.4,10473.66,55.8,32952.32,2574.4,5925.1,767.5,117516.58,8240.7,101169.76,49734.93,12815.4,46339.2,9916.1,219975.39,102458.81
165,1691,14283,368,12444,2415,4227.5,169.1,21424.5,2856.6,20722.08,110.4,63713.28,4977.6,9321.9,1207.5,119409.26,9321.2,9401.96,46991.07,25355.2,89596.8,15600.9,186945.93,67536.67
166,11789,655,162,10511,6185,29472.5,1178.9,982.5,131.0,9122.22,48.6,53816.32,4204.4,23874.1,3092.5,117267.64,8655.4,65546.84,2154.95,11161.8,75679.2,39955.1,194497.89,77230.25
167,12601,12614,288,2743,9181,31502.5,1260.1,18921.0,2522.8,16217.28,86.4,14044.16,1097.2,35438.66,4590.5,116123.6,9557.0,70061.56,41500.06,19843.2,19749.6,59309.26,210463.68,94340.08
168,12265,11553,100,1407,14007,30662.5,1226.5,17329.5,2310.6,5631.0,30.0,7203.84,562.8,54067.02,7003.5,114893.86,11133.4,68193.4,38009.37,6890.0,10130.4,90485.22,213708.39,98814.53
169,675,13396,316,12004,3761,1687.5,67.5,20094.0,2679.2,17793.96,94.8,61460.48,4801.6,14517.46,1880.5,115553.4,9523.6,3753.0,44072.84,21772.4,86428.8,24296.06,180323.1,64769.7
170,12614,5762,78,1027,17654,31535.0,1261.4,8643.0,1152.4,4392.18,23.4,5258.24,410.8,68144.44,8827.0,117972.86,11675.0,70133.84,18956.98,5374.2,7394.4,114044.84,215904.26,97931.4
171,9835,15150,268,8997,2156,24587.5,983.5,22725.0,3030.0,15091.08,80.4,46064.64,3598.8,8322.16,1078.0,116790.38,8770.7,54682.6,49843.5,18465.2,64778.4,13927.76,201697.46,84907.08
172,5058,19053,197,8012,6435,12645.0,505.8,28579.5,3810.6,11093.07,59.1,41021.44,3204.8,24839.1,3217.5,118178.11,10797.8,28122.48,62684.37,13573.3,57686.4,41570.1,203636.65,85458.54
173,8509,12763,577,4559,4785,21272.5,850.9,19144.5,2552.6,32490.87,173.1,23342.08,1823.6,18470.1,2392.5,114720.05,7792.7,47310.04,41990.27,39755.3,32824.8,30911.1,192791.51,78071.46
174,14851,6304,434,7533,1737,37127.5,1485.1,9456.0,1260.8,24438.54,130.2,38568.96,3013.2,6704.82,868.5,116295.82,6757.8,82571.56,20740.16,29902.6,54237.6,11221.02,198672.94,82377.12
175,8783,2438,289,14238,1055,21957.5,878.3,3657.0,487.6,16273.59,86.7,72898.56,5695.2,4072.3,527.5,118858.95,7675.3,48833.48,8021.02,19912.1,102513.6,6815.3,186095.5,67236.55
176,11958,7363,517,7261,2797,29895.0,1195.8,11044.5,1472.6,29112.27,155.1,37176.32,2904.4,10796.42,1398.5,118024.51,7126.4,66486.48,24224.27,35621.3,52279.2,18068.62,196679.87,78655.36
177,3135,367,123,13333,8977,7837.5,313.5,550.5,73.4,6926.13,36.9,68264.96,5333.2,34651.22,4488.5,118230.31,10245.5,17430.6,1207.43,8474.7,95997.6,57991.42,181101.75,62871.44
178,1725,1442,663,371,17984,4312.5,172.5,2163.0,288.4,37333.53,198.9,1899.52,148.4,69418.24,8992.0,115126.79,9800.2,9591.0,4744.18,45680.7,2671.2,116176.64,178863.72,63736.93
179,9534,4405,209,8709,8232,23835.0,953.4,6607.5,881.0,11768.79,62.7,44590.08,3483.6,31775.52,4116.0,118576.89,9496.7,53009.04,14492.45,14400.1,62704.8,53178.72,197785.11,79208.22
180,3009,5967,969,1551,9418,7522.5,300.9,8950.5,1193.4,54564.39,290.7,7941.12,620.4,36353.48,4709.0,115331.99,7114.4,16730.04,19631.43,66764.1,11167.2,60840.28,175133.05,59801.06
181,7243,8285,867,6009,1812,18107.5,724.3,12427.5,1657.0,48820.77,260.1,30766.08,2403.6,6994.32,906.0,117116.17,5951.0,40271.08,27257.65,59736.3,43264.8,11705.52,182235.35,65119.18
182,9535,12033,387,3581,9170,23837.5,953.5,18049.5,2406.6,21791.97,116.1,18334.72,1432.4,35396.2,4585.0,117409.89,9493.6,53014.6,39588.57,26664.3,25783.2,59238.2,204288.87,86878.98
183,13299,14212,419,7149,218,33247.5,1329.9,21318.0,2842.4,23593.89,125.7,36602.88,2859.6,841.48,109.0,115603.75,7266.6,73942.44,46757.48,28869.1,51472.8,1408.28,202450.1,86846.35
184,3645,10984,232,7606,11010,9112.5,364.5,16476.0,2196.8,13063.92,69.6,38942.72,3042.4,42498.6,5505.0,120093.74,11178.3,20266.2,36137.36,15984.8,54763.2,71124.6,198276.16,78182.42
185,5474,1320,768,591,14469,13685.0,547.4,1980.0,264.0,43246.08,230.4,3025.92,236.4,55850.34,7234.5,117787.34,8512.7,30435.44,4342.8,52915.2,4255.2,93469.74,185418.38,67631.04
186,10750,16878,287,7880,2332,26875.0,1075.0,25317.0,3375.6,16160.97,86.1,40345.6,3152.0,9001.52,1166.0,117700.09,8854.7,59770.0,55528.62,19774.3,56736.0,15064.72,206873.64,89173.55
187,13600,14863,22,9066,3719,34000.0,1360.0,22294.5,2972.6,1238.82,6.6,46417.92,3626.4,14355.34,1859.5,118306.58,9825.1,75616.0,48899.27,1515.8,65275.2,24024.74,215331.01,97024.43
188,6553,7976,856,2496,7192,16382.5,655.3,11964.0,1595.2,48201.36,256.8,12779.52,998.4,27761.12,3596.0,117088.5,7101.7,36434.68,26241.04,58978.4,17971.2,46460.32,186085.64,68997.14
189,10340,9395,8,10700,5190,25850.0,1034.0,14092.5,1879.0,450.48,2.4,54784.0,4280.0,20033.4,2595.0,115210.38,9790.4,57490.4,30909.55,551.2,77040.0,33527.4,199518.55,84308.17
190,467,8393,186,11671,8758,1167.5,46.7,12589.5,1678.6,10473.66,55.8,59755.52,4668.4,33805.88,4379.0,117792.06,10828.5,2596.52,27612.97,12815.4,84031.2,56576.68,183632.77,65840.71
191,11305,11859,609,6107,727,28262.5,1130.5,17788.5,2371.8,34292.79,182.7,31267.84,2442.8,2806.22,363.5,114417.85,6491.3,62855.8,39016.11,41960.1,43970.4,4696.42,192498.83,78080.98
192,8566,16327,713,5838,799,21415.0,856.6,24490.5,3265.4,40149.03,213.9,29890.56,2335.2,3084.14,399.5,119029.23,7070.6,47626.96,53715.83,49125.7,42033.6,5161.54,197663.63,78634.4
193,8960,1677,839,2427,8828,22400.0,896.0,2515.5,335.4,47244.09,251.7,12426.24,970.8,34076.08,4414.0,118661.91,6867.9,49817.6,5517.33,57807.1,17474.4,57028.88,187645.31,68983.4
194,3942,4575,936,7574,2855,9855.0,394.2,6862.5,915.0,52706.16,280.8,38778.88,3029.6,11020.3,1427.5,119222.84,6047.1,21917.52,15051.75,64490.4,54532.8,18443.3,174435.77,55212.93
195,3284,7812,201,9748,8919,8210.0,328.4,11718.0,1562.4,11318.31,60.3,49909.76,3899.2,34427.34,4459.5,115583.41,10309.8,18259.04,25701.48,13848.9,70185.6,57616.74,185611.76,70028.35
196,5934,1004,191,5719,15890,14835.0,593.4,1506.0,200.8,10755.21,57.3,29281.28,2287.6,61335.4,7945.0,117712.89,11084.1,32993.04,3303.16,13159.9,41176.8,102649.4,193282.3,75569.41
197,19554,15937,84,4969,4361,48885.0,1955.4,23905.5,3187.4,4730.04,25.2,25441.28,1987.6,16833.46,2180.5,119795.28,9336.1,108720.24,52432.73,5787.6,35776.8,28172.06,230889.43,111094.15
198,1571,3672,601,12532,2131,3927.5,157.1,5508.0,734.4,33842.31,180.3,64163.84,5012.8,8225.66,1065.5,115667.31,7150.1,8734.76,12080.88,41408.9,90230.4,13766.26,166221.2,50553.89
199,13,12454,660,3056,11930,32.5,1.3,18681.0,2490.8,37164.6,198.0,15646.72,1222.4,46049.8,5965.0,117574.62,9877.5,72.28,40973.66,45474.0,22003.2,77067.8,185590.94,68016.32
200,1385,12504,1284,2051,3403,3462.5,138.5,18756.0,2500.8,72302.04,385.2,10501.12,820.4,13135.58,1701.5,118157.24,5546.4,7700.6,41138.16,88467.6,14767.2,21983.38,174056.94,55899.7
201,16527,1624,828,134,6894,41317.5,1652.7,2436.0,324.8,46624.68,248.4,686.08,53.6,26610.84,3447.0,117675.1,5726.5,91890.12,5342.96,57049.2,964.8,44535.24,199782.32,82107.22
202,1560,1878,596,13666,2292,3900.0,156.0,2817.0,375.6,33560.76,178.8,69969.92,5466.4,8847.12,1146.0,119094.8,7322.8,8673.6,6178.62,41064.4,98395.2,14806.32,169118.14,50023.34
203,10949,3437,126,224,19051,27372.5,1094.9,5155.5,687.4,7095.06,37.8,1146.88,89.6,73536.86,9525.5,114306.8,11435.2,60876.44,11307.73,8681.4,1612.8,123069.46,205547.83,91241.03
204,1127,9982,799,7310,4864,2817.5,112.7,14973.0,1996.4,44991.69,239.7,37427.2,2924.0,18775.04,2432.0,118984.43,7704.8,6266.12,32840.78,55051.1,52632.0,31421.44,178211.44,59227.01
205,6515,16387,581,7074,2184,16287.5,651.5,24580.5,3277.4,32716.11,174.3,36218.88,2829.6,8430.24,1092.0,118233.23,8024.8,36223.4,53913.23,40030.9,50932.8,14108.64,195208.97,76975.74
206,15031,5472,259,9455,2741,37577.5,1503.1,8208.0,1094.4,14584.29,77.7,48409.6,3782.0,10580.26,1370.5,119359.65,7827.7,83572.36,18002.88,17845.1,68076.0,17706.86,205203.2,85843.55
207,14267,3063,565,3176,7302,35667.5,1426.7,4594.5,612.6,31815.15,169.5,16261.12,1270.4,28185.72,3651.0,116523.99,7130.2,79324.52,10077.27,38928.5,22867.2,47170.92,198368.41,81844.42
208,6455,16454,1137,1595,311,16137.5,645.5,24681.0,3290.8,64024.47,341.1,8166.4,638.0,1200.46,155.5,114209.83,5070.9,35889.8,54133.66,78339.3,11484.0,2009.06,181855.82,67645.99
209,4401,4971,196,7675,12709,11002.5,440.1,7456.5,994.2,11036.76,58.8,39296.0,3070.0,49056.74,6354.5,117848.5,10917.6,24469.56,16354.59,13504.4,55260.0,82100.14,191688.69,73840.19
210,13472,4050,29,14543,415,33680.0,1347.2,6075.0,810.0,1632.99,8.7,74460.16,5817.2,1601.9,207.5,117450.05,8190.6,74904.32,13324.5,1998.1,104709.6,2680.9,197617.42,80167.37
211,3562,4098,126,17214,1656,8905.0,356.2,6147.0,819.6,7095.06,37.8,88135.68,6885.6,6392.16,828.0,116674.9,8927.2,19804.72,13482.42,8681.4,123940.8,10697.76,176607.1,59932.2
212,6178,13465,859,3151,4276,15445.0,617.8,20197.5,2693.0,48370.29,257.7,16133.12,1260.4,16505.36,2138.0,116651.27,6966.9,34349.68,44299.85,59185.1,22687.2,27622.96,188144.79,71493.52
213,18837,16223,226,2315,4807,47092.5,1883.7,24334.5,3244.6,12726.06,67.8,11852.8,926.0,18555.02,2403.5,114560.88,8525.6,104733.72,53373.67,15571.4,16668.0,31053.22,221400.01,106839.13
214,14880,1415,694,7330,715,37200.0,1488.0,2122.5,283.0,39079.14,208.2,37529.6,2932.0,2759.9,357.5,118691.14,5268.7,82732.8,4655.35,47816.6,52776.0,4618.9,192599.65,73908.51
215,3655,18682,444,4304,9184,9137.5,365.5,28023.0,3736.4,25001.64,133.2,22036.48,1721.6,35450.24,4592.0,119648.86,10548.7,20321.8,61463.78,30591.6,30988.8,59328.64,202694.62,83045.76
216,12307,1991,156,11694,3088,30767.5,1230.7,2986.5,398.2,8784.36,46.8,59873.28,4677.6,11919.68,1544.0,114331.32,7897.3,68426.92,6550.39,10748.4,84196.8,19948.48,189870.99,75539.67
217,16966,286,989,257,5139,42415.0,1696.6,429.0,57.2,55690.59,296.7,1315.84,102.8,19836.54,2569.5,119686.97,4722.8,94330.96,940.94,68142.1,1850.4,33197.94,198462.34,78775.37
218,12235,10753,375,4280,7199,30587.5,1223.5,16129.5,2150.6,21116.25,112.5,21913.6,1712.0,27788.14,3599.5,117534.99,8798.1,68026.6,35377.37,25837.5,30816.0,46505.54,206563.01,89028.02
219,530,12741,220,13241,4301,1325.0,53.0,19111.5,2548.2,12388.2,66.0,67793.92,5296.4,16601.86,2150.5,117220.48,10114.1,2946.8,41917.89,15158.0,95335.2,27784.46,183142.35,65921.87
220,4976,2921,252,12264,6671,12440.0,497.6,4381.5,584.2,14190.12,75.6,62791.68,4905.6,25750.06,3335.5,119553.36,9398.5,27666.56,9610.09,17362.8,88300.8,43094.66,186034.91,66481.55
221,4583,6906,492,10378,4378,11457.5,458.3,10359.0,1381.2,27704.52,147.6,53135.36,4151.2,16899.08,2189.0,119555.46,8327.3,25481.48,22720.74,33898.8,74721.6,28281.88,185104.5,65549.04
222,11172,15322,338,6906,3641,27930.0,1117.2,22983.0,3064.4,19032.78,101.4,35358.72,2762.4,14054.26,1820.5,119358.76,8865.9,62116.32,50409.38,23288.2,49723.2,23520.86,209057.96,89699.2
223,4458,4072,1031,2575,7448,11145.0,445.8,6108.0,814.4,58055.61,309.3,13184.0,1030.0,28749.28,3724.0,117241.89,6323.5,24786.48,13396.88,71035.9,18540.0,48114.08,175873.34,58631.45
224,17573,17403,643,2302,309,43932.5,1757.3,26104.5,3480.6,36207.33,192.9,11786.24,920.8,1192.74,154.5,119223.31,6506.1,97705.88,57255.87,44302.7,16574.4,1996.14,217834.99,98611.68
225,242,1271,1219,4124,6610,605.0,24.2,1906.5,254.2,68641.89,365.7,21114.88,1649.6,25514.6,3305.0,117782.87,5598.7,1345.52,4181.59,83989.1,29692.8,42700.6,161909.61,44126.74
226,12905,19407,355,3605,4932,32262.5,1290.5,29110.5,3881.4,19990.05,106.5,18457.6,1442.0,19037.52,2466.0,118858.17,9186.4,71751.8,63849.03,24459.5,25956.0,31860.72,217877.05,99018.88
227,2224,6913,203,6150,15424,5560.0,222.4,10369.5,1382.6,11430.93,60.9,31488.0,2460.0,59536.64,7712.0,118385.07,11837.9,12365.44,22743.77,13986.7,44280.0,99639.04,193014.95,74629.88
228,4142,15027,622,8899,382,10355.0,414.2,22540.5,3005.4,35024.82,186.6,45562.88,3559.6,1474.52,191.0,114957.72,7356.8,23029.52,49438.83,42855.8,64072.8,2467.72,181864.67,66906.95
229,13405,4375,356,4776,7914,33512.5,1340.5,6562.5,875.0,20046.36,106.8,24453.12,1910.4,30548.04,3957.0,115122.52,8189.7,74531.8,14393.75,24528.4,34387.2,51124.44,198965.59,83843.07
230,4181,8527,1039,2346,6614,10452.5,418.1,12790.5,1705.4,58506.09,311.7,12011.52,938.4,25530.04,3307.0,119290.65,6680.6,23246.36,28053.83,71587.1,16891.2,42726.44,182504.93,63214.28
231,611,18181,728,6499,3297,1527.5,61.1,27271.5,3636.2,40993.68,218.4,33274.88,2599.6,12726.42,1648.5,115793.98,8163.8,3397.16,59815.49,50159.2,46792.8,21298.62,181463.27,65669.29
232,18265,711,816,100,6619,45662.5,1826.5,1066.5,142.2,45948.96,244.8,512.0,40.0,25549.34,3309.5,118739.3,5563.0,101553.4,2339.19,56222.4,720.0,42758.74,203593.73,84854.43
233,3357,14009,313,4382,12623,8392.5,335.7,21013.5,2801.8,17625.03,93.9,22435.84,1752.8,48724.78,6311.5,118191.65,11295.7,18664.92,46089.61,21565.7,31550.4,81544.58,199415.21,81223.56
234,7224,10257,788,7191,219,18060.0,722.4,15385.5,2051.4,44372.28,236.4,36817.92,2876.4,845.34,109.5,115481.04,5996.1,40165.44,33745.53,54293.2,51775.2,1414.74,181394.11,65913.07
235,5390,14490,206,2281,14429,13475.0,539.0,21735.0,2898.0,11599.86,61.8,11678.72,912.4,55695.94,7214.5,114184.52,11625.7,29968.4,47672.1,14193.4,16423.2,93211.34,201468.44,87283.92
236,4029,2639,610,2134,15573,10072.5,402.9,3958.5,527.8,34349.1,183.0,10926.08,853.6,60111.78,7786.5,119417.96,9753.8,22401.24,8682.31,42029.0,15364.8,100601.58,189078.93,69660.97
237,9695,17533,70,3868,10657,24237.5,969.5,26299.5,3506.6,3941.7,21.0,19804.16,1547.2,41136.02,5328.5,115418.88,11372.8,53904.2,57683.57,4823.0,27849.6,68844.22,213104.59,97685.71
238,3057,17608,607,4113,7279,7642.5,305.7,26412.0,3521.6,34180.17,182.1,21058.56,1645.2,28096.94,3639.5,117390.17,9294.1,16996.92,57930.32,41822.3,29613.6,47022.34,193385.48,75995.31
239,9828,3336,191,4874,13280,24570.0,982.8,5004.0,667.2,10755.21,57.3,24954.88,1949.6,51260.8,6640.0,116544.89,10296.9,54643.68,10975.44,13159.9,35092.8,85788.8,199660.62,83115.73
240,5456,12890,1095,4565,24,13640.0,545.6,19335.0,2578.0,61659.45,328.5,23372.8,1826.0,92.64,12.0,118099.89,5290.1,30335.36,42408.1,75445.5,32868.0,155.04,181212.0,63112.11
241,8742,2684,406,2390,14426,21855.0,874.2,4026.0,536.8,22861.86,121.8,12236.8,956.0,55684.36,7213.0,116664.02,9701.8,48605.52,8830.36,27973.4,17208.0,93191.96,195809.24,79145.22
242,6429,15816,389,2881,10411,16072.5,642.9,23724.0,3163.2,21904.59,116.7,14750.72,1152.4,40186.46,5205.5,116638.27,10280.7,35745.24,52034.64,26802.1,20743.2,67255.06,202580.24,85941.97
243,5522,9026,810,2452,8727,13805.0,552.2,13539.0,1805.2,45611.1,243.0,12554.24,980.8,33686.22,4363.5,119195.56,7944.7,30702.32,29695.54,55809.0,17654.4,56376.42,190237.68,71042.12
244,978,4775,72,13330,8968,2445.0,97.8,7162.5,955.0,4054.32,21.6,68249.6,5332.0,34616.48,4484.0,116527.9,10890.4,5437.68,15709.75,4960.8,95976.0,57933.28,180017.51,63489.61
245,12944,7793,542,3355,6888,32360.0,1294.4,11689.5,1558.6,30520.02,162.6,17177.6,1342.0,26587.68,3444.0,118334.8,7801.6,71968.64,25638.97,37343.8,24156.0,44496.48,203603.89,85269.09
246,269,7448,961,1024,12190,672.5,26.9,11172.0,1489.6,54113.91,288.3,5242.88,409.6,47053.4,6095.0,118254.69,8309.4,1495.64,24503.92,66212.9,7372.8,78747.4,178332.66,60077.97
247,6214,14274,532,4951,6608,15535.0,621.4,21411.0,2854.8,29956.92,159.6,25349.12,1980.4,25506.88,3304.0,117758.92,8920.2,34549.84,46961.46,36654.8,35647.2,42687.68,196500.98,78742.06
248,3459,18446,111,9756,6370,8647.5,345.9,27669.0,3689.2,6250.41,33.3,49950.72,3902.4,24588.2,3185.0,117105.83,11155.8,19232.04,60687.34,7647.9,70243.2,41150.2,198960.68,81854.85
249,2189,12472,703,2903,9873,5472.5,218.9,18708.0,2494.4,39585.93,210.9,14863.36,1161.2,38109.78,4936.5,116739.57,9021.9,12170.84,41032.88,48436.7,20901.6,63779.58,186321.6,69582.03
250,8725,15903,285,3312,9928,21812.5,872.5,23854.5,3180.6,16048.35,85.5,16957.44,1324.8,38322.08,4964.0,116994.87,10427.4,48511.0,52320.87,19636.5,23846.4,64134.88,208449.65,91454.78
